origin_re,origin_bank_id,origin_id,dest_re,dest_bank_id,dest_id,total_amount,transaction_date
PEER_4,401,1669742988488,PEER_3,301,6058037382297,336.75,2020-06-11
PEER_4,401,1669742988488,PEER_3,301,6058037382297,336.75,2020-06-11
PEER_4,401,1669742988488,PEER_3,301,6058037382297,336.75,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,5362944482658,330.16,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,5362944482658,330.16,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,5362944482658,330.16,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,1183415055066,325.84,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,1183415055066,325.84,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,8114890370244,319.08,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,8114890370244,319.08,2020-06-11
PEER_3,301,5939742606710,PEER_1,101,6549356137781,315.6,2020-06-11
PEER_3,301,5939742606710,PEER_1,101,6549356137781,315.6,2020-06-11
PEER_3,301,5939742606710,PEER_1,101,6549356137781,315.6,2020-06-11
PEER_2,201,9137478521667,PEER_3,301,5193565287208,307.22,2020-06-11
PEER_2,201,9137478521667,PEER_3,301,5193565287208,307.22,2020-06-11
PEER_2,201,9137478521667,PEER_3,301,5193565287208,307.22,2020-06-11
PEER_3,301,5043056231553,PEER_3,301,8286742756538,302.12,2020-06-11
PEER_3,301,5043056231553,PEER_3,301,8286742756538,302.12,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,5043056231553,289.35,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,5043056231553,289.35,2020-06-11
PEER_2,201,2237728266400,PEER_3,301,6058037382297,284.5,2020-06-11
PEER_2,201,2237728266400,PEER_3,301,6058037382297,284.5,2020-06-11
PEER_2,201,2237728266400,PEER_3,301,6058037382297,284.5,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,9137478521667,283.71,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,9137478521667,283.71,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,9137478521667,283.71,2020-06-11
PEER_3,301,6036273294348,PEER_2,201,4999033663403,283.32,2020-06-11
PEER_3,301,6036273294348,PEER_2,201,4999033663403,283.32,2020-06-11
PEER_3,301,6036273294348,PEER_2,201,4999033663403,283.32,2020-06-11
PEER_3,301,6058037382297,PEER_2,201,5607804432740,282.37,2020-06-11
PEER_3,301,6058037382297,PEER_2,201,5607804432740,282.37,2020-06-11
PEER_3,301,6058037382297,PEER_2,201,5607804432740,282.37,2020-06-11
PEER_3,301,7297303162674,PEER_3,301,5193565287208,279.18,2020-06-11
PEER_3,301,7297303162674,PEER_3,301,5193565287208,279.18,2020-06-11
PEER_3,301,4796946657608,PEER_2,201,9432909955543,275.67,2020-06-11
PEER_3,301,4796946657608,PEER_2,201,9432909955543,275.67,2020-06-11
PEER_3,301,4796946657608,PEER_2,201,9432909955543,275.67,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,7297303162674,273.0,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,7297303162674,273.0,2020-06-11
PEER_3,301,4692209046808,PEER_1,101,7780129598633,268.99,2020-06-11
PEER_3,301,4692209046808,PEER_1,101,7780129598633,268.99,2020-06-11
PEER_3,301,4692209046808,PEER_1,101,7780129598633,268.99,2020-06-11
PEER_2,201,5607804432740,PEER_3,301,6058037382297,259.4,2020-06-11
PEER_2,201,5607804432740,PEER_3,301,6058037382297,259.4,2020-06-11
PEER_2,201,5607804432740,PEER_3,301,6058037382297,259.4,2020-06-11
PEER_1,101,3275878238921,PEER_3,301,5193565287208,254.71,2020-06-11
PEER_1,101,3275878238921,PEER_3,301,5193565287208,254.71,2020-06-11
PEER_1,101,3275878238921,PEER_3,301,5193565287208,254.71,2020-06-11
PEER_2,201,3503828067606,PEER_3,301,5193565287208,251.31,2020-06-11
PEER_2,201,3503828067606,PEER_3,301,5193565287208,251.31,2020-06-11
PEER_2,201,3503828067606,PEER_3,301,5193565287208,251.31,2020-06-11
PEER_4,401,9218472695856,PEER_3,301,5193565287208,249.26,2020-06-11
PEER_4,401,9218472695856,PEER_3,301,5193565287208,249.26,2020-06-11
PEER_4,401,9218472695856,PEER_3,301,5193565287208,249.26,2020-06-11
PEER_3,301,6036273294348,PEER_3,301,4482317244639,242.05,2020-06-11
PEER_3,301,6036273294348,PEER_3,301,4482317244639,242.05,2020-06-11
PEER_3,301,5132913425941,PEER_4,401,1705613954516,233.17,2020-06-11
PEER_3,301,5132913425941,PEER_4,401,1705613954516,233.17,2020-06-11
PEER_3,301,5132913425941,PEER_4,401,1705613954516,233.17,2020-06-11
PEER_3,301,5458576311479,PEER_1,101,2768515467875,228.71,2020-06-11
PEER_3,301,5458576311479,PEER_1,101,2768515467875,228.71,2020-06-11
PEER_3,301,5458576311479,PEER_1,101,2768515467875,228.71,2020-06-11
PEER_2,201,2579651551335,PEER_3,301,6058037382297,225.81,2020-06-11
PEER_2,201,2579651551335,PEER_3,301,6058037382297,225.81,2020-06-11
PEER_2,201,2579651551335,PEER_3,301,6058037382297,225.81,2020-06-11
PEER_2,201,7806182930423,PEER_3,301,4796946657608,224.68,2020-06-11
PEER_2,201,7806182930423,PEER_3,301,4796946657608,224.68,2020-06-11
PEER_2,201,7806182930423,PEER_3,301,4796946657608,224.68,2020-06-11
PEER_2,201,2407087666664,PEER_3,301,5193565287208,216.08,2020-06-11
PEER_2,201,2407087666664,PEER_3,301,5193565287208,216.08,2020-06-11
PEER_2,201,2407087666664,PEER_3,301,5193565287208,216.08,2020-06-11
PEER_2,201,9315127096057,PEER_3,301,5458576311479,214.72,2020-06-11
PEER_2,201,9315127096057,PEER_3,301,5458576311479,214.72,2020-06-11
PEER_2,201,9315127096057,PEER_3,301,5458576311479,214.72,2020-06-11
PEER_3,301,5132913425941,PEER_2,201,1995037019536,211.54,2020-06-11
PEER_3,301,5132913425941,PEER_2,201,1995037019536,211.54,2020-06-11
PEER_3,301,5132913425941,PEER_2,201,1995037019536,211.54,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,2483535945625,209.43,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,2483535945625,209.43,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,2483535945625,209.43,2020-06-11
PEER_1,101,3950167591922,PEER_3,301,5193565287208,206.38,2020-06-11
PEER_1,101,3950167591922,PEER_3,301,5193565287208,206.38,2020-06-11
PEER_1,101,3950167591922,PEER_3,301,5193565287208,206.38,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,5307018665949,201.17,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,5307018665949,201.17,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,5307018665949,201.17,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,9218472695856,194.77,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,9218472695856,194.77,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,9218472695856,194.77,2020-06-11
PEER_3,301,6058037382297,PEER_1,101,3148341891305,193.0,2020-06-11
PEER_3,301,6058037382297,PEER_1,101,3148341891305,193.0,2020-06-11
PEER_3,301,6058037382297,PEER_1,101,3148341891305,193.0,2020-06-11
PEER_1,101,1550702458544,PEER_3,301,5193565287208,179.5,2020-06-11
PEER_1,101,1550702458544,PEER_3,301,5193565287208,179.5,2020-06-11
PEER_1,101,1550702458544,PEER_3,301,5193565287208,179.5,2020-06-11
PEER_3,301,6036273294348,PEER_3,301,4482317244639,177.05,2020-06-11
PEER_3,301,6036273294348,PEER_3,301,4482317244639,177.05,2020-06-11
PEER_3,301,6058037382297,PEER_1,101,3148341891305,168.71,2020-06-11
PEER_3,301,6058037382297,PEER_1,101,3148341891305,168.71,2020-06-11
PEER_3,301,6058037382297,PEER_1,101,3148341891305,168.71,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,6083233609250,161.87,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,6083233609250,161.87,2020-06-11
PEER_2,201,7806182930423,PEER_3,301,4796946657608,161.81,2020-06-11
PEER_2,201,7806182930423,PEER_3,301,4796946657608,161.81,2020-06-11
PEER_2,201,7806182930423,PEER_3,301,4796946657608,161.81,2020-06-11
PEER_3,301,4796946657608,PEER_1,101,7148031335199,155.53,2020-06-11
PEER_3,301,4796946657608,PEER_1,101,7148031335199,155.53,2020-06-11
PEER_3,301,4796946657608,PEER_1,101,7148031335199,155.53,2020-06-11
PEER_3,301,1883622499668,PEER_3,301,5193565287208,142.88,2020-06-11
PEER_3,301,1883622499668,PEER_3,301,5193565287208,142.88,2020-06-11
PEER_3,301,5458576311479,PEER_4,401,1408086825569,141.18,2020-06-11
PEER_3,301,5458576311479,PEER_4,401,1408086825569,141.18,2020-06-11
PEER_3,301,5458576311479,PEER_4,401,1408086825569,141.18,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,1717156690687,135.2,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,1717156690687,135.2,2020-06-11
PEER_3,301,6058037382297,PEER_2,201,8046972610546,127.01,2020-06-11
PEER_3,301,6058037382297,PEER_2,201,8046972610546,127.01,2020-06-11
PEER_3,301,6058037382297,PEER_2,201,8046972610546,127.01,2020-06-11
PEER_3,301,5396511016309,PEER_3,301,1935566880568,124.84,2020-06-11
PEER_3,301,5396511016309,PEER_3,301,1935566880568,124.84,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,9218472695856,123.51,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,9218472695856,123.51,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,9218472695856,123.51,2020-06-11
PEER_1,101,3950167591922,PEER_3,301,5193565287208,122.21,2020-06-11
PEER_1,101,3950167591922,PEER_3,301,5193565287208,122.21,2020-06-11
PEER_1,101,3950167591922,PEER_3,301,5193565287208,122.21,2020-06-11
PEER_3,301,6058037382297,PEER_2,201,8888387504556,119.95,2020-06-11
PEER_3,301,6058037382297,PEER_2,201,8888387504556,119.95,2020-06-11
PEER_3,301,6058037382297,PEER_2,201,8888387504556,119.95,2020-06-11
PEER_1,101,6641691337629,PEER_3,301,6058037382297,117.63,2020-06-11
PEER_1,101,6641691337629,PEER_3,301,6058037382297,117.63,2020-06-11
PEER_1,101,6641691337629,PEER_3,301,6058037382297,117.63,2020-06-11
PEER_4,401,5362944482658,PEER_3,301,6058037382297,116.9,2020-06-11
PEER_4,401,5362944482658,PEER_3,301,6058037382297,116.9,2020-06-11
PEER_4,401,5362944482658,PEER_3,301,6058037382297,116.9,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,2483535945625,115.72,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,2483535945625,115.72,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,2483535945625,115.72,2020-06-11
PEER_2,201,8952380757015,PEER_3,301,6058037382297,98.07,2020-06-11
PEER_2,201,8952380757015,PEER_3,301,6058037382297,98.07,2020-06-11
PEER_2,201,8952380757015,PEER_3,301,6058037382297,98.07,2020-06-11
PEER_2,201,1749752800609,PEER_3,301,5396511016309,89.9,2020-06-11
PEER_2,201,1749752800609,PEER_3,301,5396511016309,89.9,2020-06-11
PEER_2,201,1749752800609,PEER_3,301,5396511016309,89.9,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,1705613954516,88.67,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,1705613954516,88.67,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,1705613954516,88.67,2020-06-11
PEER_1,101,3950167591922,PEER_3,301,5193565287208,88.57,2020-06-11
PEER_1,101,3950167591922,PEER_3,301,5193565287208,88.57,2020-06-11
PEER_1,101,3950167591922,PEER_3,301,5193565287208,88.57,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,9137478521667,88.14,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,9137478521667,88.14,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,9137478521667,88.14,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,5043056231553,83.35,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,5043056231553,83.35,2020-06-11
PEER_2,201,3503828067606,PEER_3,301,5193565287208,82.17,2020-06-11
PEER_2,201,3503828067606,PEER_3,301,5193565287208,82.17,2020-06-11
PEER_2,201,3503828067606,PEER_3,301,5193565287208,82.17,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,9513260360776,81.56,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,9513260360776,81.56,2020-06-11
PEER_1,101,2768515467875,PEER_3,301,5458576311479,80.35,2020-06-11
PEER_1,101,2768515467875,PEER_3,301,5458576311479,80.35,2020-06-11
PEER_1,101,2768515467875,PEER_3,301,5458576311479,80.35,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,8959269309045,79.5,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,8959269309045,79.5,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,8959269309045,79.5,2020-06-11
PEER_4,401,5307018665949,PEER_3,301,6058037382297,79.43,2020-06-11
PEER_4,401,5307018665949,PEER_3,301,6058037382297,79.43,2020-06-11
PEER_4,401,5307018665949,PEER_3,301,6058037382297,79.43,2020-06-11
PEER_2,201,3993740057555,PEER_3,301,5396511016309,73.96,2020-06-11
PEER_2,201,3993740057555,PEER_3,301,5396511016309,73.96,2020-06-11
PEER_2,201,3993740057555,PEER_3,301,5396511016309,73.96,2020-06-11
PEER_2,201,5264785404373,PEER_3,301,5193565287208,72.66,2020-06-11
PEER_2,201,5264785404373,PEER_3,301,5193565287208,72.66,2020-06-11
PEER_2,201,5264785404373,PEER_3,301,5193565287208,72.66,2020-06-11
PEER_1,101,6549356137781,PEER_3,301,5939742606710,72.42,2020-06-11
PEER_1,101,6549356137781,PEER_3,301,5939742606710,72.42,2020-06-11
PEER_1,101,6549356137781,PEER_3,301,5939742606710,72.42,2020-06-11
PEER_3,301,5132913425941,PEER_4,401,1705613954516,62.47,2020-06-11
PEER_3,301,5132913425941,PEER_4,401,1705613954516,62.47,2020-06-11
PEER_3,301,5132913425941,PEER_4,401,1705613954516,62.47,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,3591885723370,61.68,2020-06-11
PEER_3,301,5193565287208,PEER_3,301,3591885723370,61.68,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,3038899831004,60.66,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,3038899831004,60.66,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,3038899831004,60.66,2020-06-11
PEER_2,201,9137478521667,PEER_3,301,5193565287208,59.67,2020-06-11
PEER_2,201,9137478521667,PEER_3,301,5193565287208,59.67,2020-06-11
PEER_2,201,9137478521667,PEER_3,301,5193565287208,59.67,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,9513260360776,57.44,2020-06-11
PEER_3,301,6058037382297,PEER_3,301,9513260360776,57.44,2020-06-11
PEER_4,401,3640280828100,PEER_3,301,5043056231553,54.02,2020-06-11
PEER_4,401,3640280828100,PEER_3,301,5043056231553,54.02,2020-06-11
PEER_4,401,3640280828100,PEER_3,301,5043056231553,54.02,2020-06-11
PEER_4,401,2484102171501,PEER_3,301,4796946657608,51.55,2020-06-11
PEER_4,401,2484102171501,PEER_3,301,4796946657608,51.55,2020-06-11
PEER_4,401,2484102171501,PEER_3,301,4796946657608,51.55,2020-06-11
PEER_3,301,5396511016309,PEER_2,201,3993740057555,50.1,2020-06-11
PEER_3,301,5396511016309,PEER_2,201,3993740057555,50.1,2020-06-11
PEER_3,301,5396511016309,PEER_2,201,3993740057555,50.1,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,9218472695856,47.18,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,9218472695856,47.18,2020-06-11
PEER_3,301,5193565287208,PEER_4,401,9218472695856,47.18,2020-06-11
PEER_3,301,5132913425941,PEER_4,401,1705613954516,35.92,2020-06-11
PEER_3,301,5132913425941,PEER_4,401,1705613954516,35.92,2020-06-11
PEER_3,301,5132913425941,PEER_4,401,1705613954516,35.92,2020-06-11
PEER_3,301,5132913425941,PEER_2,201,1995037019536,35.9,2020-06-11
PEER_3,301,5132913425941,PEER_2,201,1995037019536,35.9,2020-06-11
PEER_3,301,5132913425941,PEER_2,201,1995037019536,35.9,2020-06-11
PEER_3,301,1935566880568,PEER_3,301,5396511016309,35.56,2020-06-11
PEER_3,301,1935566880568,PEER_3,301,5396511016309,35.56,2020-06-11
PEER_3,301,5939742606710,PEER_4,401,3601920612400,34.22,2020-06-11
PEER_3,301,5939742606710,PEER_4,401,3601920612400,34.22,2020-06-11
PEER_3,301,5939742606710,PEER_4,401,3601920612400,34.22,2020-06-11
PEER_4,401,2483535945625,PEER_3,301,5193565287208,32.82,2020-06-11
PEER_4,401,2483535945625,PEER_3,301,5193565287208,32.82,2020-06-11
PEER_4,401,2483535945625,PEER_3,301,5193565287208,32.82,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,3503828067606,27.86,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,3503828067606,27.86,2020-06-11
PEER_3,301,5193565287208,PEER_2,201,3503828067606,27.86,2020-06-11
PEER_3,301,3113475700807,PEER_3,301,5458576311479,15.12,2020-06-11
PEER_3,301,3113475700807,PEER_3,301,5458576311479,15.12,2020-06-11
PEER_3,301,4796946657608,PEER_2,201,9432909955543,10.9,2020-06-11
PEER_3,301,4796946657608,PEER_2,201,9432909955543,10.9,2020-06-11
PEER_3,301,4796946657608,PEER_2,201,9432909955543,10.9,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,5307018665949,6.75,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,5307018665949,6.75,2020-06-11
PEER_3,301,6058037382297,PEER_4,401,5307018665949,6.75,2020-06-11
PEER_3,301,6248748356136,PEER_2,201,1713850467894,9817.16,2020-06-17
PEER_3,301,6248748356136,PEER_2,201,1713850467894,9817.16,2020-06-17
PEER_3,301,6248748356136,PEER_2,201,1713850467894,9817.16,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,1889764974586,9077.35,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,1889764974586,9077.35,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,2618096038947,6630.73,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,2618096038947,6630.73,2020-06-17
PEER_1,101,3802027838744,PEER_3,301,5006354668458,6009.48,2020-06-17
PEER_1,101,3802027838744,PEER_3,301,5006354668458,6009.48,2020-06-17
PEER_1,101,3802027838744,PEER_3,301,5006354668458,6009.48,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,2618096038947,5792.22,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,2618096038947,5792.22,2020-06-17
PEER_4,401,7449426269844,PEER_3,301,6248748356136,5643.82,2020-06-17
PEER_4,401,7449426269844,PEER_3,301,6248748356136,5643.82,2020-06-17
PEER_4,401,7449426269844,PEER_3,301,6248748356136,5643.82,2020-06-17
PEER_3,301,6075746232416,PEER_1,101,2305216348360,4480.05,2020-06-17
PEER_3,301,6075746232416,PEER_1,101,2305216348360,4480.05,2020-06-17
PEER_3,301,6075746232416,PEER_1,101,2305216348360,4480.05,2020-06-17
PEER_3,301,2725385595641,PEER_3,301,5930078472305,4249.22,2020-06-17
PEER_3,301,2725385595641,PEER_3,301,5930078472305,4249.22,2020-06-17
PEER_2,201,1430098711459,PEER_3,301,6248748356136,4078.53,2020-06-17
PEER_2,201,1430098711459,PEER_3,301,6248748356136,4078.53,2020-06-17
PEER_2,201,1430098711459,PEER_3,301,6248748356136,4078.53,2020-06-17
PEER_2,201,7535914436223,PEER_3,301,4773728528777,3913.85,2020-06-17
PEER_2,201,7535914436223,PEER_3,301,4773728528777,3913.85,2020-06-17
PEER_2,201,7535914436223,PEER_3,301,4773728528777,3913.85,2020-06-17
PEER_2,201,1713850467894,PEER_3,301,6248748356136,3898.89,2020-06-17
PEER_2,201,1713850467894,PEER_3,301,6248748356136,3898.89,2020-06-17
PEER_2,201,1713850467894,PEER_3,301,6248748356136,3898.89,2020-06-17
PEER_1,101,7378463412843,PEER_3,301,5079254626941,3793.69,2020-06-17
PEER_1,101,7378463412843,PEER_3,301,5079254626941,3793.69,2020-06-17
PEER_1,101,7378463412843,PEER_3,301,5079254626941,3793.69,2020-06-17
PEER_1,101,5623440629458,PEER_3,301,6075746232416,3553.55,2020-06-17
PEER_1,101,5623440629458,PEER_3,301,6075746232416,3553.55,2020-06-17
PEER_1,101,5623440629458,PEER_3,301,6075746232416,3553.55,2020-06-17
PEER_4,401,2815831656451,PEER_3,301,5707251089856,3308.38,2020-06-17
PEER_4,401,2815831656451,PEER_3,301,5707251089856,3308.38,2020-06-17
PEER_4,401,2815831656451,PEER_3,301,5707251089856,3308.38,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,6805602736834,3273.08,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,6805602736834,3273.08,2020-06-17
PEER_3,301,6248748356136,PEER_3,301,8859062430679,3155.34,2020-06-17
PEER_3,301,6248748356136,PEER_3,301,8859062430679,3155.34,2020-06-17
PEER_4,401,4641471638398,PEER_3,301,6248748356136,2889.44,2020-06-17
PEER_4,401,4641471638398,PEER_3,301,6248748356136,2889.44,2020-06-17
PEER_4,401,4641471638398,PEER_3,301,6248748356136,2889.44,2020-06-17
PEER_3,301,6248748356136,PEER_4,401,1064515900108,2872.69,2020-06-17
PEER_3,301,6248748356136,PEER_4,401,1064515900108,2872.69,2020-06-17
PEER_3,301,6248748356136,PEER_4,401,1064515900108,2872.69,2020-06-17
PEER_3,301,5707251089856,PEER_4,401,9073155249615,2754.8,2020-06-17
PEER_3,301,5707251089856,PEER_4,401,9073155249615,2754.8,2020-06-17
PEER_3,301,5707251089856,PEER_4,401,9073155249615,2754.8,2020-06-17
PEER_3,301,6248748356136,PEER_1,101,8479195593975,2463.35,2020-06-17
PEER_3,301,6248748356136,PEER_1,101,8479195593975,2463.35,2020-06-17
PEER_3,301,6248748356136,PEER_1,101,8479195593975,2463.35,2020-06-17
PEER_3,301,6248748356136,PEER_4,401,4641471638398,2403.07,2020-06-17
PEER_3,301,6248748356136,PEER_4,401,4641471638398,2403.07,2020-06-17
PEER_3,301,6248748356136,PEER_4,401,4641471638398,2403.07,2020-06-17
PEER_3,301,6201192262831,PEER_3,301,6075746232416,2353.82,2020-06-17
PEER_3,301,6201192262831,PEER_3,301,6075746232416,2353.82,2020-06-17
PEER_3,301,6248748356136,PEER_2,201,6642088577098,2020.74,2020-06-17
PEER_3,301,6248748356136,PEER_2,201,6642088577098,2020.74,2020-06-17
PEER_3,301,6248748356136,PEER_2,201,6642088577098,2020.74,2020-06-17
PEER_4,401,9282871965109,PEER_3,301,6075746232416,2010.12,2020-06-17
PEER_4,401,9282871965109,PEER_3,301,6075746232416,2010.12,2020-06-17
PEER_4,401,9282871965109,PEER_3,301,6075746232416,2010.12,2020-06-17
PEER_3,301,5006354668458,PEER_4,401,4931602855233,1951.4,2020-06-17
PEER_3,301,5006354668458,PEER_4,401,4931602855233,1951.4,2020-06-17
PEER_3,301,5006354668458,PEER_4,401,4931602855233,1951.4,2020-06-17
PEER_3,301,5474500323883,PEER_2,201,7088957190053,1832.15,2020-06-17
PEER_3,301,5474500323883,PEER_2,201,7088957190053,1832.15,2020-06-17
PEER_3,301,5474500323883,PEER_2,201,7088957190053,1832.15,2020-06-17
PEER_1,101,3536095486227,PEER_3,301,6248748356136,1722.05,2020-06-17
PEER_1,101,3536095486227,PEER_3,301,6248748356136,1722.05,2020-06-17
PEER_1,101,3536095486227,PEER_3,301,6248748356136,1722.05,2020-06-17
PEER_1,101,3536095486227,PEER_3,301,6248748356136,1691.87,2020-06-17
PEER_1,101,3536095486227,PEER_3,301,6248748356136,1691.87,2020-06-17
PEER_1,101,3536095486227,PEER_3,301,6248748356136,1691.87,2020-06-17
PEER_3,301,6201192262831,PEER_3,301,6075746232416,1602.46,2020-06-17
PEER_3,301,6201192262831,PEER_3,301,6075746232416,1602.46,2020-06-17
PEER_3,301,6201192262831,PEER_3,301,6075746232416,1579.61,2020-06-17
PEER_3,301,6201192262831,PEER_3,301,6075746232416,1579.61,2020-06-17
PEER_3,301,5006354668458,PEER_4,401,8879374294692,1572.76,2020-06-17
PEER_3,301,5006354668458,PEER_4,401,8879374294692,1572.76,2020-06-17
PEER_3,301,5006354668458,PEER_4,401,8879374294692,1572.76,2020-06-17
PEER_1,101,6160664015653,PEER_3,301,5474500323883,1548.06,2020-06-17
PEER_1,101,6160664015653,PEER_3,301,5474500323883,1548.06,2020-06-17
PEER_1,101,6160664015653,PEER_3,301,5474500323883,1548.06,2020-06-17
PEER_3,301,5020333277422,PEER_3,301,6248748356136,1326.18,2020-06-17
PEER_3,301,5020333277422,PEER_3,301,6248748356136,1326.18,2020-06-17
PEER_4,401,2536861770744,PEER_3,301,6075746232416,1319.13,2020-06-17
PEER_4,401,2536861770744,PEER_3,301,6075746232416,1319.13,2020-06-17
PEER_4,401,2536861770744,PEER_3,301,6075746232416,1319.13,2020-06-17
PEER_4,401,9282871965109,PEER_3,301,6075746232416,1318.15,2020-06-17
PEER_4,401,9282871965109,PEER_3,301,6075746232416,1318.15,2020-06-17
PEER_4,401,9282871965109,PEER_3,301,6075746232416,1318.15,2020-06-17
PEER_3,301,5006354668458,PEER_3,301,4773728528777,1297.91,2020-06-17
PEER_3,301,5006354668458,PEER_3,301,4773728528777,1297.91,2020-06-17
PEER_1,101,8479195593975,PEER_3,301,6248748356136,1269.94,2020-06-17
PEER_1,101,8479195593975,PEER_3,301,6248748356136,1269.94,2020-06-17
PEER_1,101,8479195593975,PEER_3,301,6248748356136,1269.94,2020-06-17
PEER_3,301,4773728528777,PEER_3,301,5006354668458,1237.75,2020-06-17
PEER_3,301,4773728528777,PEER_3,301,5006354668458,1237.75,2020-06-17
PEER_1,101,5331151271479,PEER_3,301,6248748356136,1217.97,2020-06-17
PEER_1,101,5331151271479,PEER_3,301,6248748356136,1217.97,2020-06-17
PEER_1,101,5331151271479,PEER_3,301,6248748356136,1217.97,2020-06-17
PEER_1,101,5623440629458,PEER_3,301,6075746232416,1147.62,2020-06-17
PEER_1,101,5623440629458,PEER_3,301,6075746232416,1147.62,2020-06-17
PEER_1,101,5623440629458,PEER_3,301,6075746232416,1147.62,2020-06-17
PEER_4,401,6190528007047,PEER_3,301,5707251089856,1113.75,2020-06-17
PEER_4,401,6190528007047,PEER_3,301,5707251089856,1113.75,2020-06-17
PEER_4,401,6190528007047,PEER_3,301,5707251089856,1113.75,2020-06-17
PEER_2,201,9737102802571,PEER_3,301,6075746232416,1105.79,2020-06-17
PEER_2,201,9737102802571,PEER_3,301,6075746232416,1105.79,2020-06-17
PEER_2,201,9737102802571,PEER_3,301,6075746232416,1105.79,2020-06-17
PEER_3,301,5474500323883,PEER_3,301,9866455124264,1098.56,2020-06-17
PEER_3,301,5474500323883,PEER_3,301,9866455124264,1098.56,2020-06-17
PEER_3,301,6083233609250,PEER_3,301,5707251089856,1094.54,2020-06-17
PEER_3,301,6083233609250,PEER_3,301,5707251089856,1094.54,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,6805602736834,1058.61,2020-06-17
PEER_3,301,5930078472305,PEER_3,301,6805602736834,1058.61,2020-06-17
PEER_4,401,5768871613833,PEER_2,201,5809267801059,1035.9,2020-06-17
PEER_4,401,5768871613833,PEER_2,201,5809267801059,1035.9,2020-06-17
PEER_4,401,5768871613833,PEER_2,201,5809267801059,1035.9,2020-06-17
PEER_4,401,6607102698664,PEER_3,301,5930078472305,1020.17,2020-06-17
PEER_4,401,6607102698664,PEER_3,301,5930078472305,1020.17,2020-06-17
PEER_4,401,6607102698664,PEER_3,301,5930078472305,1020.17,2020-06-17
